par,tipo_ruta,tiempo_min
Hatillo → Curridabat,Ruta base,14.428398716440448
Hatillo → Curridabat,Ruta base,9.674156662493733
Hatillo → Curridabat,Ruta base,11.278719962269369
Hatillo → Curridabat,Ruta base,10.978745010044038
Hatillo → Curridabat,Ruta base,11.57487635337712
Hatillo → Curridabat,Ruta base,10.833844207316908
Hatillo → Curridabat,Ruta base,10.680916382650528
Hatillo → Curridabat,Ruta base,11.954535145305204
Hatillo → Curridabat,Ruta base,10.995300415819813
Hatillo → Curridabat,Ruta base,12.08515334905682
Hatillo → Curridabat,Ruta base,13.218294922635279
Hatillo → Curridabat,Ruta base,9.463669377135378
Hatillo → Curridabat,Ruta base,12.233815061929707
Hatillo → Curridabat,Ruta base,10.629896206910866
Hatillo → Curridabat,Ruta base,12.020773809494132
Hatillo → Curridabat,Ruta base,13.506663147577862
Hatillo → Curridabat,Ruta base,9.860830007190827
Hatillo → Curridabat,Ruta base,11.391281771545865
Hatillo → Curridabat,Ruta base,14.23873170287011
Hatillo → Curridabat,Ruta base,13.906366570731176
Hatillo → Curridabat,Ruta base,11.542766627389733
Hatillo → Curridabat,Ruta base,14.193404571723523
Hatillo → Curridabat,Ruta base,12.590177570069212
Hatillo → Curridabat,Ruta base,12.581011521001564
Hatillo → Curridabat,Ruta base,11.481623456596736
Hatillo → Curridabat,Ruta base,12.507693365018591
Hatillo → Curridabat,Ruta base,13.906960756513737
Hatillo → Curridabat,Ruta base,11.536102347998915
Hatillo → Curridabat,Ruta base,13.115224869991922
Hatillo → Curridabat,Ruta base,10.014001294684215
Hatillo → Curridabat,Ruta base,9.98304509414064
Hatillo → Curridabat,Ruta base,13.551629594536049
Hatillo → Curridabat,Ruta base,12.012988556186071
Hatillo → Curridabat,Ruta base,10.886467127478253
Hatillo → Curridabat,Ruta base,13.27317336490684
Hatillo → Curridabat,Ruta base,14.045054065522432
Hatillo → Curridabat,Ruta base,12.181628523961747
Hatillo → Curridabat,Ruta base,14.894085683223011
Hatillo → Curridabat,Ruta base,10.791808044882206
Hatillo → Curridabat,Ruta base,10.964092988366017
Hatillo → Curridabat,Ruta base,13.84999629172648
Hatillo → Curridabat,Ruta base,10.634666174652313
Hatillo → Curridabat,Ruta base,13.567808536929387
Hatillo → Curridabat,Ruta base,9.465619611000628
Hatillo → Curridabat,Ruta base,10.747323098018184
Hatillo → Curridabat,Ruta base,11.64336828525902
Hatillo → Curridabat,Ruta base,11.37474268976368
Hatillo → Curridabat,Ruta base,15.26973075750581
Hatillo → Curridabat,Ruta base,10.786866848625682
Hatillo → Curridabat,Ruta base,12.279690424131212
Hatillo → Curridabat,Ruta base,12.349984109495825
Hatillo → Curridabat,Ruta base,12.416350548235307
Hatillo → Curridabat,Ruta base,14.784322838720946
Hatillo → Curridabat,Ruta base,11.283641354919864
Hatillo → Curridabat,Ruta base,11.399383059251148
Hatillo → Curridabat,Ruta base,10.611134904798522
Hatillo → Curridabat,Ruta base,14.08886608767048
Hatillo → Curridabat,Ruta base,12.873374128216145
Hatillo → Curridabat,Ruta base,13.138212652151223
Hatillo → Curridabat,Ruta base,12.668737601452507
Hatillo → Curridabat,Ruta base,10.461380795087418
Hatillo → Curridabat,Ruta base,13.273814758334954
Hatillo → Curridabat,Ruta base,13.079724207006162
Hatillo → Curridabat,Ruta base,15.217994282404685
Hatillo → Curridabat,Ruta base,13.03679397048745
Hatillo → Curridabat,Ruta base,11.435109789678192
Hatillo → Curridabat,Ruta base,11.89618242529323
Hatillo → Curridabat,Ruta base,16.517290934137495
Hatillo → Curridabat,Ruta base,9.96759435331055
Hatillo → Curridabat,Ruta base,10.051037372601572
Hatillo → Curridabat,Ruta base,12.851018906179467
Hatillo → Curridabat,Ruta base,15.556910015145709
Hatillo → Curridabat,Ruta base,12.530642750448907
Hatillo → Curridabat,Ruta base,10.556804556836656
Hatillo → Curridabat,Ruta base,17.064439648165582
Hatillo → Curridabat,Ruta base,11.151886872109513
Hatillo → Curridabat,Ruta base,13.751689628416017
Hatillo → Curridabat,Ruta base,15.06200484809572
Hatillo → Curridabat,Ruta base,12.774998995008445
Hatillo → Curridabat,Ruta base,13.955698460870455
Hatillo → Curridabat,Ruta base,15.473748023442944
Hatillo → Curridabat,Ruta base,10.076358631483668
Hatillo → Curridabat,Ruta base,14.013837716082463
Hatillo → Curridabat,Ruta base,14.790700588206679
Hatillo → Curridabat,Ruta base,15.119965090460934
Hatillo → Curridabat,Ruta base,11.73063046474337
Hatillo → Curridabat,Ruta base,13.415776573041207
Hatillo → Curridabat,Ruta base,11.635453950347175
Hatillo → Curridabat,Ruta base,11.147134135071871
Hatillo → Curridabat,Ruta base,10.831967197516692
Hatillo → Curridabat,Ruta base,13.82070920281738
Hatillo → Curridabat,Ruta base,13.075394973197321
Hatillo → Curridabat,Ruta base,14.992137810191798
Hatillo → Curridabat,Ruta base,8.77421540630049
Hatillo → Curridabat,Ruta base,11.12930748046359
Hatillo → Curridabat,Ruta base,12.727262517944606
Hatillo → Curridabat,Ruta base,16.00058372330676
Hatillo → Curridabat,Ruta base,10.823192099099707
Hatillo → Curridabat,Ruta base,9.658386928299391
Hatillo → Curridabat,Ruta base,11.424797169501778
Hatillo → Curridabat,Ruta base,11.909709258973335
Hatillo → Curridabat,Ruta base,14.195728831551255
Hatillo → Curridabat,Ruta base,14.69074070823231
Hatillo → Curridabat,Ruta base,14.039088454130908
Hatillo → Curridabat,Ruta base,12.554594621697769
Hatillo → Curridabat,Ruta base,16.323794743239294
Hatillo → Curridabat,Ruta base,10.633605815123275
Hatillo → Curridabat,Ruta base,12.560664991497788
Hatillo → Curridabat,Ruta base,13.420645056424043
Hatillo → Curridabat,Ruta base,11.452358786240014
Hatillo → Curridabat,Ruta base,11.79896801280231
Hatillo → Curridabat,Ruta base,13.329462320300069
Hatillo → Curridabat,Ruta base,11.138743263949621
Hatillo → Curridabat,Ruta base,12.289187368030966
Hatillo → Curridabat,Ruta base,12.272680529535634
Hatillo → Curridabat,Ruta base,17.62329519451857
Hatillo → Curridabat,Ruta base,14.138679682033347
Hatillo → Curridabat,Ruta base,10.820636107773618
Hatillo → Curridabat,Ruta base,14.086175066345206
Hatillo → Curridabat,Ruta base,10.726206375761137
Hatillo → Curridabat,Ruta base,13.413611965973095
Hatillo → Curridabat,Ruta base,9.659051407028343
Hatillo → Curridabat,Ruta base,14.164439809240266
Hatillo → Curridabat,Ruta base,11.90702113875512
Hatillo → Curridabat,Ruta base,10.161595687959304
Hatillo → Curridabat,Ruta base,13.519092011556703
Hatillo → Curridabat,Ruta base,14.499300068374627
Hatillo → Curridabat,Ruta base,13.168559698713459
Hatillo → Curridabat,Ruta base,12.3889544708643
Hatillo → Curridabat,Ruta base,10.114441989404623
Hatillo → Curridabat,Ruta base,13.790467053141574
Hatillo → Curridabat,Ruta base,8.775619252948482
Hatillo → Curridabat,Ruta base,11.294176281027159
Hatillo → Curridabat,Ruta base,16.604624282639115
Hatillo → Curridabat,Ruta base,10.097650985341515
Hatillo → Curridabat,Ruta base,9.349874473663231
Hatillo → Curridabat,Ruta base,10.790963737447582
Hatillo → Curridabat,Ruta base,13.040143731263976
Hatillo → Curridabat,Ruta base,11.911781497491893
Hatillo → Curridabat,Ruta base,14.578478853620613
Hatillo → Curridabat,Ruta base,12.43377448601715
Hatillo → Curridabat,Ruta base,10.65798215957299
Hatillo → Curridabat,Ruta base,14.361981091563765
Hatillo → Curridabat,Ruta base,11.014024180252298
Hatillo → Curridabat,Ruta base,13.978177716471214
Hatillo → Curridabat,Ruta base,15.117257301583376
Hatillo → Curridabat,Ruta base,13.147124465575057
Hatillo → Curridabat,Ruta base,15.079278106151635
Hatillo → Curridabat,Ruta base,10.413208353513463
Hatillo → Curridabat,Ruta base,11.7215085263529
Hatillo → Curridabat,Ruta base,12.483490477606003
Hatillo → Curridabat,Ruta base,10.521290757440553
Hatillo → Curridabat,Ruta base,15.341899901275495
Hatillo → Curridabat,Ruta base,14.737276597158246
Hatillo → Curridabat,Ruta base,13.617277458079508
Hatillo → Curridabat,Ruta base,13.409724773697926
Hatillo → Curridabat,Ruta base,12.38000676973799
Hatillo → Curridabat,Ruta base,10.667094766866624
Hatillo → Curridabat,Ruta base,11.279181160515124
Hatillo → Curridabat,Ruta base,12.061343072862797
Hatillo → Curridabat,Ruta base,13.026380619983094
Hatillo → Curridabat,Ruta base,12.187656732812233
Hatillo → Curridabat,Ruta base,12.90940941333328
Hatillo → Curridabat,Ruta base,10.268114471091687
Hatillo → Curridabat,Ruta base,11.34316248034542
Hatillo → Curridabat,Ruta base,12.98231354375658
Hatillo → Curridabat,Ruta base,14.77101908063267
Hatillo → Curridabat,Ruta base,10.08216957931292
Hatillo → Curridabat,Ruta base,13.202876323970768
Hatillo → Curridabat,Ruta base,13.60163655040282
Hatillo → Curridabat,Ruta base,12.8404186192051
Hatillo → Curridabat,Ruta base,12.639430246035683
Hatillo → Curridabat,Ruta base,12.072033689506394
Hatillo → Curridabat,Ruta base,12.322975849456732
Hatillo → Curridabat,Ruta base,11.606795746106183
Hatillo → Curridabat,Ruta base,10.055216207816766
Hatillo → Curridabat,Ruta base,15.125282611696926
Hatillo → Curridabat,Ruta base,13.131467634595438
Hatillo → Curridabat,Ruta base,11.726235405421091
Hatillo → Curridabat,Ruta base,15.447654049913924
Hatillo → Curridabat,Ruta base,11.935051132582215
Hatillo → Curridabat,Ruta base,13.570490485852874
Hatillo → Curridabat,Ruta base,9.695433575931114
Hatillo → Curridabat,Ruta base,11.44204424891658
Hatillo → Curridabat,Ruta base,14.58676752958728
Hatillo → Curridabat,Ruta base,15.310767787828654
Hatillo → Curridabat,Ruta base,17.100067131207354
Hatillo → Curridabat,Ruta base,15.557456351960631
Hatillo → Curridabat,Ruta base,16.536549192736484
Hatillo → Curridabat,Ruta base,11.379690606751387
Hatillo → Curridabat,Ruta base,10.347995712668487
Hatillo → Curridabat,Ruta base,8.931461586932253
Hatillo → Curridabat,Ruta base,12.83068084354272
Hatillo → Curridabat,Ruta base,12.123673700980369
Hatillo → Curridabat,Ruta base,15.625094885913242
Hatillo → Curridabat,Ruta base,12.163456569483106
Hatillo → Curridabat,Ruta base,16.08014321138008
Hatillo → Curridabat,Ruta base,10.015871099663284
Hatillo → Curridabat,Ruta base,16.21921418241162
Hatillo → Curridabat,Ruta base,12.969395860454398
Hatillo → Curridabat,Ruta base,15.551694960911192
Hatillo → Curridabat,Ruta base,14.567323969502088
Hatillo → Curridabat,Ruta base,11.251919480984808
Hatillo → Curridabat,Ruta base,14.467636423599615
Hatillo → Curridabat,Ruta base,11.732585383299572
Hatillo → Curridabat,Ruta base,14.531688953282814
Hatillo → Curridabat,Ruta base,13.793799747862936
Hatillo → Curridabat,Ruta base,12.719748075618913
Hatillo → Curridabat,Ruta base,12.434609691364182
Hatillo → Curridabat,Ruta base,12.364906877049124
Hatillo → Curridabat,Ruta base,12.512548983686345
Hatillo → Curridabat,Ruta base,8.716617232967083
Hatillo → Curridabat,Ruta base,14.676195498685498
Hatillo → Curridabat,Ruta base,12.466667945876374
Hatillo → Curridabat,Ruta base,12.858922077163227
Hatillo → Curridabat,Ruta base,10.9449994890284
Hatillo → Curridabat,Ruta base,12.990277291165507
Hatillo → Curridabat,Ruta base,11.947707264139716
Hatillo → Curridabat,Ruta base,15.926873889480358
Hatillo → Curridabat,Ruta base,10.17557366721699
Hatillo → Curridabat,Ruta base,14.7680726516084
Hatillo → Curridabat,Ruta base,10.99538249938802
Hatillo → Curridabat,Ruta base,13.339942329496148
Hatillo → Curridabat,Ruta base,11.686900879383288
Hatillo → Curridabat,Ruta base,10.927624977519761
Hatillo → Curridabat,Ruta base,9.246098693222606
Hatillo → Curridabat,Ruta base,13.676042233303175
Hatillo → Curridabat,Ruta base,9.647261218384765
Hatillo → Curridabat,Ruta base,11.855999433159564
Hatillo → Curridabat,Ruta base,15.551348738439156
Hatillo → Curridabat,Ruta base,14.93811622706128
Hatillo → Curridabat,Ruta base,12.71173810974024
Hatillo → Curridabat,Ruta base,10.028640931276177
Hatillo → Curridabat,Ruta base,12.3188505377942
Hatillo → Curridabat,Ruta base,12.388063683054487
Hatillo → Curridabat,Ruta base,10.95557769791965
Hatillo → Curridabat,Ruta base,15.262590271611046
Hatillo → Curridabat,Ruta base,12.71575707231155
Hatillo → Curridabat,Ruta base,12.947815556120643
Hatillo → Curridabat,Ruta base,12.400997347988069
Hatillo → Curridabat,Ruta base,10.078135048586484
Hatillo → Curridabat,Ruta base,10.748786894100618
Hatillo → Curridabat,Ruta base,10.605429031700991
Hatillo → Curridabat,Ruta base,15.189838019195712
Hatillo → Curridabat,Ruta base,12.305905277157393
Hatillo → Curridabat,Ruta base,13.340613677946125
Hatillo → Curridabat,Ruta base,13.400051334141969
Hatillo → Curridabat,Ruta base,13.25148336722548
Hatillo → Curridabat,Ruta base,15.867653905441367
Hatillo → Curridabat,Ruta base,14.038832089144252
Hatillo → Curridabat,Ruta base,13.075948012445904
Hatillo → Curridabat,Ruta base,13.082508136834598
Hatillo → Curridabat,Ruta base,15.293221213867852
Hatillo → Curridabat,Ruta base,9.86599910178785
Hatillo → Curridabat,Ruta base,15.632486931445346
Hatillo → Curridabat,Ruta base,11.574973372171993
Hatillo → Curridabat,Ruta base,13.206097379300859
Hatillo → Curridabat,Ruta base,12.068660113412488
Hatillo → Curridabat,Ruta base,12.47948709324656
Hatillo → Curridabat,Ruta base,12.376548330979709
Hatillo → Curridabat,Ruta base,7.487421844470793
Hatillo → Curridabat,Ruta base,10.62183369715868
Hatillo → Curridabat,Ruta base,11.17350868273362
Hatillo → Curridabat,Ruta base,10.048870503865865
Hatillo → Curridabat,Ruta base,9.455917305356403
Hatillo → Curridabat,Ruta base,13.389524259696579
Hatillo → Curridabat,Ruta base,10.540298646515758
Hatillo → Curridabat,Ruta base,12.569080016301971
Hatillo → Curridabat,Ruta base,14.937573687929186
Hatillo → Curridabat,Ruta base,10.3889420458426
Hatillo → Curridabat,Ruta base,11.9978257133191
Hatillo → Curridabat,Ruta base,15.024269819755661
Hatillo → Curridabat,Ruta base,11.929442271523065
Hatillo → Curridabat,Ruta base,11.932995582476742
Hatillo → Curridabat,Ruta base,9.086864916247679
Hatillo → Curridabat,Ruta base,14.748533729799734
Hatillo → Curridabat,Ruta base,11.89226426489802
Hatillo → Curridabat,Ruta base,9.796872580991229
Hatillo → Curridabat,Ruta base,13.871270273911367
Hatillo → Curridabat,Ruta base,11.43849546894892
Hatillo → Curridabat,Ruta base,12.198711941416896
Hatillo → Curridabat,Ruta base,11.084849523495564
Hatillo → Curridabat,Ruta base,13.825722508452008
Hatillo → Curridabat,Ruta base,13.039674673735808
Hatillo → Curridabat,Ruta base,11.189006031219275
Hatillo → Curridabat,Ruta base,12.276725485430207
Hatillo → Curridabat,Ruta base,16.046704711158636
Hatillo → Curridabat,Ruta base,12.628773275664125
Hatillo → Curridabat,Ruta base,11.688127490070071
Hatillo → Curridabat,Ruta base,14.574249885250108
Hatillo → Curridabat,Ruta base,10.782823338279185
Hatillo → Curridabat,Ruta base,11.965441631668963
Hatillo → Curridabat,Ruta base,10.46020279170411
Hatillo → Curridabat,Ruta base,10.799165520325001
Hatillo → Curridabat,Ruta base,11.377528170662144
Hatillo → Curridabat,Ruta base,13.29015665917192
Hatillo → Curridabat,Ruta base,14.153783966587762
Hatillo → Curridabat,Ruta base,11.779959866852915
Hatillo → Curridabat,Ruta base,13.956785412369866
Hatillo → Curridabat,Ruta base,11.960774936192168
Hatillo → Curridabat,Ruta base,13.606424020842981
Hatillo → Curridabat,Ruta base,10.541401729743898
Hatillo → Curridabat,Ruta base,13.138329294118833
Hatillo → Curridabat,Ruta base,11.898104297679286
Hatillo → Curridabat,Ruta base,12.863391355870734
Hatillo → Curridabat,Ruta base,17.637061308219256
Hatillo → Curridabat,Ruta base,13.171083395045681
Hatillo → Curridabat,Ruta base,15.34426078217744
Hatillo → Curridabat,Ruta base,14.079721307528022
Hatillo → Curridabat,Ruta base,9.579627913368448
Hatillo → Curridabat,Ruta base,13.120718899468589
Hatillo → Curridabat,Ruta base,14.537280066235445
Hatillo → Curridabat,Ruta base,9.787223873262183
Hatillo → Curridabat,Ruta base,10.832387917690058
Hatillo → Curridabat,Ruta base,21.346710121026433
Hatillo → Curridabat,Ruta base,12.56639680542772
Hatillo → Curridabat,Ruta base,11.716448290445138
Hatillo → Curridabat,Ruta base,12.265264896017062
Hatillo → Curridabat,Ruta base,10.87837703261402
Hatillo → Curridabat,Ruta base,12.193876067067817
Hatillo → Curridabat,Ruta base,13.081839733894268
Hatillo → Curridabat,Ruta base,11.39992077629204
Hatillo → Curridabat,Ruta base,15.97957983886499
Hatillo → Curridabat,Ruta base,16.24621702724363
Hatillo → Curridabat,Ruta base,14.886632953391333
Hatillo → Curridabat,Ruta base,10.883820103999613
Hatillo → Curridabat,Ruta base,11.12412517855545
Hatillo → Curridabat,Ruta base,9.945562157552184
Hatillo → Curridabat,Ruta base,12.979173891376433
Hatillo → Curridabat,Ruta base,11.742912505105334
Hatillo → Curridabat,Ruta base,11.522994220200115
Hatillo → Curridabat,Ruta base,10.888563209926726
Hatillo → Curridabat,Ruta base,12.501318022383083
Hatillo → Curridabat,Ruta base,12.711671361250753
